page_url,source,followers,date,time,post_type,interactions,post_message,post_link,time_zone
Facebook.Com/Lgtbun,LGBT United,0,2016-06-18,12:04:17,Facebook,5380,This is why I spend 100 dollars at Target instead of 95 at Walmart. I'd rather spend a little extra and know my money is going towards a company I can support than save a few bucks at a store I don't like....,https://www.facebook.com/lgbtun/posts/1029795837096772,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-06-17,14:01:50,Facebook,5195,"HELP RODNEY SUMTER RECOVER Rodney Sumter Jr., 27 miraculously survived Pulse nightclub Orlando shooting, being shot three times. But he’s still in a lot of pain. Rodney is still recovering at Orlando Regional Medical Center. Lenita Sumter, his mother, said he is in intense pain and that it has been difficult for him to get comfortable and is needing sedation and heavy pain medications. Rodney was shot in the arms and back. He had surgery Monday to repair his arms, but shrapnel was left in his back. He had another surgery Wednesday night, family said. Doctors said Rodney is running a fever and suspect he may have an infection. Please help Rodney Sumter to recover! Don't forget to send forward your payment invoice🙏🏼❤️",https://www.facebook.com/lgbtun/posts/1029245777151778,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-08-08,17:00:00,Facebook,5170,"Lesbian problem #743: when it comes to flirting, sometimes even your best game won’t be enough.",https://www.facebook.com/lgbtun/posts/1062297727179916,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-08-13,19:33:00,Facebook,4932,Bi and proud!👍,https://www.facebook.com/lgbtun/posts/1066329300110092,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2017-03-30,14:00:00,Facebook,4686,Wow! A couple of shots for me please!,https://www.facebook.com/lgbtun/posts/1281268748616145,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-11-13,23:36:00,Facebook,4591,Seriously guys.... This mom is amazing! All people should be like her!,https://www.facebook.com/lgbtun/posts/1145025785573776,GMT-0500 
Facebook.Com/Lgtbun,LGBT United,0,2016-08-08,23:00:00,Facebook,4538,I'd ask him when he was gonna start his Youtube channel and start showing people how to do their make up right cause that shit is on point!,https://www.facebook.com/lgbtun/posts/1062302137179475,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-06-14,10:32:46,Facebook,4510,This is the best thing I've seen in a while!,https://www.facebook.com/lgbtun/posts/1027389287337427,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-08-04,12:00:00,Facebook,4509,BEST lesbian meme EVER❤️❤️❤️❤️❤️,https://www.facebook.com/lgbtun/posts/1058643674211988,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-08-12,17:06:00,Facebook,4350,So many parents don't accept their gay children... It breaks my heart! It's so sad how something so simple can make a parent hate their own kid...,https://www.facebook.com/lgbtun/posts/1065454366864252,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-09-05,20:03:00,Facebook,4324,This could be the single most epic thing have ever seen!!,https://www.facebook.com/lgbtun/posts/1085218281554527,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,133942,2017-06-02,16:51:14,Facebook,4277,A little schedule for every day of Pride’s month!,https://www.facebook.com/lgbtun/posts/1347992635277089,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-08-09,19:00:00,Facebook,4269,Damn... why not both? 😉,https://www.facebook.com/lgbtun/posts/1062300760512946,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-05-21,15:30:00,Facebook,4153,BEST lesbian meme EVER❤️❤️❤️❤️❤️,https://www.facebook.com/lgbtun/posts/1012906658785690,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-06-21,13:28:52,Facebook,4140,AWESOME wedding photo❤️🌈,https://www.facebook.com/lgbtun/posts/1031664433576579,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-11-03,10:04:13,Facebook,4122,Good way to come out to your friends and family 😉,https://www.facebook.com/lgbtun/posts/1135885203154501,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-09-02,18:49:00,Facebook,3873,That awkward moment when a little girl is smarter than a lot of the world's population�❤️,https://www.facebook.com/lgbtun/posts/1082553561820999,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-05-01,09:44:01,Facebook,3721,HARDEST CHOICE IN MY LIFE!,https://www.facebook.com/lgbtun/posts/1001072583302431,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2017-05-12,15:55:37,Facebook,3693,"No matter how hard they're trying, they won't make us disappear!",https://www.facebook.com/lgbtun/posts/1294251260651227,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-06-23,18:37:00,Facebook,3560,"I LOVE THIS! Haters cannot kill the spirit of love and pride! People are getting tattoos in remembrance of Orlando Pulse victims Hundreds had gone to their local tattoo shops over the past week to get a new ink in honor of the victims of the 12 June mass shooting in Orlando, Florida. On social media, people are displaying their new tattoos with pride. Many of the designs have a splash of rainbow colors and a heartbeat reading. Some also indicate the date of the tragedy, or feature the Pulse nightclub logo. That's so awesome!! Buuuutttt.... there are senseless acts of violence committed all the time, meaning one would need layers of tattoos to honor those we've lost. Nevertheless, this particular act of hate happened where so many people spent fun and memorable nights, because they were allowed to be themselves. I would need to get tattoos for all those countries where LGTBQ people get tortured and executed as well. And my body would be covered in ink...",https://www.facebook.com/lgbtun/posts/1032467863496236,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-07-11,22:38:01,Facebook,3556,Super brave kid! If two girls holding hands are suppose to drag to hell then I can pretty much imagine every girl in hell. Sum up- Stupid Granny.,https://www.facebook.com/lgbtun/posts/1043835369026152,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-09-01,15:50:00,Facebook,3526,"AWESOME!! Kids are soooo accepting... People aren't born with prejudice, it's created. Kids accept people as they are... As long as it's explained to them simply and with fact, before the transphobic bigots get to them to try teach them that it's wrong!",https://www.facebook.com/lgbtun/posts/1081834568559565,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-10-09,17:03:00,Facebook,3494,True love is so wonderful. Congratulations to both of you! 😍 💞,https://www.facebook.com/lgbtun/posts/1112599735483048,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-11-02,22:47:00,Facebook,3489,Because fuck logic,https://www.facebook.com/lgbtun/posts/1135253979884290,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-10-05,20:51:00,Facebook,3396,one day people will realize it's not a problem and doesn't need to be fixed...,https://www.facebook.com/lgbtun/posts/1109331265809895,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-09-08,15:44:00,Facebook,3374,"Sure...There stupid asf lesbien couples and gay couples should be respected because they love each other and are willing to do anything for there love not to break apart... It is NOT a choice! Do you really think people would want to be picked on, hated on, and want to be seen as unequal?... Really?!!",https://www.facebook.com/lgbtun/posts/1086377134771975,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-08-31,22:46:00,Facebook,3363,Does food count as a relationship?😂💖,https://www.facebook.com/lgbtun/posts/1079310735478615,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-02-10,09:10:00,Facebook,3312,Parents who accept their children and love them unconditionally are the best kind of parents.,https://www.facebook.com/lgbtun/posts/951915158218174,GMT-0500 
Facebook.Com/Lgtbun,LGBT United,0,2016-04-22,13:38:29,Facebook,3309,"This woman is STUNNING!! Like jaw-droopping-drool-pooling, stunning!!❤️ But it's hilarious when I hear women say "" she turned me Gay!"" No, you been Gay, and it's okay, congrats you're finally out! 😄",https://www.facebook.com/lgbtun/posts/997066220369734,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-11-05,22:40:00,Facebook,3249,I'm totally saying this next time!😂,https://www.facebook.com/lgbtun/posts/1136712319738456,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-04-01,19:20:00,Facebook,3161,"The way it should be with all parents! Hopefully we are building a society where no one ever has to be ""in"" again...",https://www.facebook.com/lgbtun/posts/985135931562763,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-06-08,15:58:00,Facebook,3160,🙌🏻one day people will realize it's not a problem and doesn't need to be fixed...,https://www.facebook.com/lgbtun/posts/1022834254459597,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,142093,2017-07-02,19:00:38,Facebook,3104,Yep. A fine specimen of a manly gentleman so if you don't mind address accordingly :-),https://www.facebook.com/lgbtun/posts/1380929911983361,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-07-02,16:06:00,Facebook,3088,"STRAIGHT PRIDE DAY – A REALLY, REALLY BAD JOKE For years, ""oppressed"" heterosexuals have been pushing for a Straight Pride Day. What sounds like a joke is a very real phenomenon that appears to have originated in the late 1980s and early 1990s as a backlash to the then-emerging presence of LGBT pride parades and festivals. Perhaps someone can laugh at it, but Straight Pride really means anti-LGBT. This so-called joke is actually rooted in very real hatred and fear. Students at the University of Massachusetts held a straight pride rally in 1990, waving homophobic signs and American flags. The term ""straight pride"" was just a new code phrase for anti-gay. ''I'm against homosexuality because I think it is perverse. It goes against God's law,'' the Times quoted rally leader Theordore Maravelias as saying. ''I don't want my tax money subsidizing a gay week.'' ""Straight pride"" was the phrase that united anti-LGBT students at a Tennessee high school this January, where students wore signs bearing the slogan in order to voice opposition to a gay-straight alliance (GSA) club that one parent compared to ISIS. Students also defaced GSA flyers with slurs like ""f**gots"" and ""no gays allowed.""",https://www.facebook.com/lgbtun/posts/1037357503007272,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-08-02,18:05:00,Facebook,3073,The teacher probably voted for Cruz... Weeeeell it's our choice to call the teacher Mrs Twatwaffle the Thundercunt! 😔,https://www.facebook.com/lgbtun/posts/1058170790925943,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-05-22,13:28:01,Facebook,3069,"The way it should be with all parents! Hopefully we are building a society where no one ever has to be ""in"" again...",https://www.facebook.com/lgbtun/posts/1012903962119293,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-10-18,12:27:01,Facebook,3056,"That, sir, is a fabulous idea! :D",https://www.facebook.com/lgbtun/posts/1118114478264907,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-07-31,18:24:00,Facebook,3030,💖💖💖 I want to do this sometime,https://www.facebook.com/lgbtun/posts/1056737357735953,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-08-17,13:07:22,Facebook,3007,"It's ironic that the federal government provides no anti-discrimination protections for LGBT people, except those employed by the federal government… New federal guidelines: bathroom access a ‘must’ for trans Americans A report indicates the Obama Administration has issued a new federal mandate that transgender men and women working for the federal government and visiting federal facilities must be able to use bathrooms that correspond with their gender identity. General Services Administration spokesperson Ashley Nash-Hahn told that the new rule applies to approximately 9,200 facilities — from courthouses to Social Security offices. Federal parks, however, are exempt. Oh God....I look forward to a day when protection from anti-LGBT discrimination in housing and employment is considered a 'must' by the federal government!! If you hate sharing bathrooms with transgender people so much republicans, why not make all bathrooms single occupant gender neutral?! There are so many solutions that don't involve flipping out and oppressing people if you just think for few seconds!!",https://www.facebook.com/lgbtun/posts/1069303353146020,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-06-26,19:52:25,Facebook,2988,AWW THAT PLOT TWIST THOUGH,https://www.facebook.com/lgbtun/posts/1034954586580897,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-11-14,15:02:01,Facebook,2960,💖💖💖 I want to do this sometime,https://www.facebook.com/lgbtun/posts/1146007652142256,GMT-0500 
Facebook.Com/Lgtbun,LGBT United,0,2016-10-10,22:49:00,Facebook,2958,Imagine that there are people who just support this crazy thought that everyone should have equal rights!😳,https://www.facebook.com/lgbtun/posts/1114842305258791,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-11-19,11:02:00,Facebook,2941,Anime : always destroying gender expectations😍,https://www.facebook.com/lgbtun/posts/1148885271854494,GMT-0500 
Facebook.Com/Lgtbun,LGBT United,0,2016-07-15,12:25:07,Facebook,2915,Because fuck logic,https://www.facebook.com/lgbtun/posts/1046271308782558,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-11-24,08:58:54,Facebook,2905,Family is not defined by blood; it is defined by love❤️ HAPPY THANKSGIVING DAY!,https://www.facebook.com/lgbtun/posts/1154441224632232,GMT-0500 
Facebook.Com/Lgtbun,LGBT United,0,2016-08-24,23:34:00,Facebook,2901,This is why I spend 100 dollars at Target instead of 95 at Walmart. I'd rather spend a little extra and know my money is going towards a company I can support than save a few bucks at a store I don't like....,https://www.facebook.com/lgbtun/posts/1075207252555630,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-08-04,13:00:00,Facebook,2888,"Marriage is marriage. Doesn't matter if you are straight, gay, trans, bi, lesbian. We all use and say the same words... I’m pro choice, pro gay marriage, pro trans rights. I also don’t believe in gender roles. I am one of the American Youths. I hope we can bring amazing changes. Right??",https://www.facebook.com/lgbtun/posts/1058644094211946,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-11-05,13:38:00,Facebook,2858,Never go straight only go forward!✌🏼🌈,https://www.facebook.com/lgbtun/posts/1136711323071889,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-08-09,17:11:38,Facebook,2852,My parents never let me close the door with boys in the room... so I closed the door with girls! 😉😂,https://www.facebook.com/lgbtun/posts/1063283230414699,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2015-09-25,18:35:00,Facebook,2827,"You know, God once said ""Thou shalt not reproduce if the couple has the combined IQ of potato."" Because God is really annoyed by some people's stupidity, just as we are! :-) #homophobia #reproduce #religion #lgbt #humor #family",https://www.facebook.com/lgbtun/posts/890697184339972,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-11-19,18:06:00,Facebook,2782,It isn't about being proud! Straight people have never had to fight for their rights. Pride is a celebration of the rights that the LGBT community has fought so hard for. If you don't understand that please look back in history going back to stonewall because obviously you are ignorant to the struggle that our community has gone through!,https://www.facebook.com/lgbtun/posts/1148886718521016,GMT-0500 
Facebook.Com/Lgtbun,LGBT United,0,2016-09-11,13:58:00,Facebook,2782,When a rapper doesn't need to swear in every line you know they actually have talent! And some brains 😄 Macklemore ❤️,https://www.facebook.com/lgbtun/posts/1090022861074069,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,141948,2017-06-27,13:00:26,Facebook,2780,"TBH, I am appalled stuff like this is still happening, moreover in NYC. Another reason to keep up our fight against bigotry, homophobia and transphobia.",https://www.facebook.com/lgbtun/posts/1374920055917680,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-05-10,16:55:01,Facebook,2759,Damn... why not both? 😉,https://www.facebook.com/lgbtun/posts/1007294936013529,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-05-24,12:29:18,Facebook,2732,"I'm a gay Christian... and you know what, God made you that way for a reason so keep smiling beautiful!😉",https://www.facebook.com/lgbtun/posts/1015198378556518,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-04-05,16:57:01,Facebook,2726,I'd ask him when he was gonna start his Youtube channel and start showing people how to do their make up right cause that shit is on point!,https://www.facebook.com/lgbtun/posts/987326651343691,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-09-18,18:18:10,Facebook,2721,Jim Parsons real life boyfriend in an episode of The Big Bang....SO CUTE !!!,https://www.facebook.com/lgbtun/posts/1096847643724924,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-10-13,23:11:00,Facebook,2721,Ignorance is bliss. Stupidity is real.😔,https://www.facebook.com/lgbtun/posts/1115861591823529,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-06-13,10:29:10,Facebook,2720,In these kids I see the future that is worth fighting for. Besides they're so incredibly cute!,https://www.facebook.com/lgbtun/posts/1026835887392767,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,142213,2017-07-04,23:38:23,Facebook,2720,"50 are dead and 53 injured in the largest mass shooting in American history, at a gay nightclub in Orlando... Our deepest condolences to the victims, and to their friends and families...",https://www.facebook.com/lgbtun/posts/1383171565092529,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-06-16,14:31:01,Facebook,2719,Can't understand how a parent could do that... I don't have kids but I just can't imagine rejecting another human being for something they have no choice about... I'm so happy he has one supportive parent! I'm sure there are all too many kids who don't even have that. So much love and respect for his mum... she's the sort of parent every kid deserves!❤️,https://www.facebook.com/lgbtun/posts/1027587567317599,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-05-02,12:44:01,Facebook,2717,"tumblr's view on homosexuality, it's true we do!",https://www.facebook.com/lgbtun/posts/1001079109968445,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-10-08,11:31:00,Facebook,2697,That's sooooo cool!!,https://www.facebook.com/lgbtun/posts/1112591555483866,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-07-14,14:29:02,Facebook,2694,Seriously guys.... This mom is amazing! All people should be like her!,https://www.facebook.com/lgbtun/posts/1044446588965030,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,134439,2017-06-09,15:02:56,Facebook,2673,Not sure about 30 sec claim but this cute little queer frog is absolutely adorable!,https://www.facebook.com/lgbtun/posts/1355843101158709,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-10-18,04:10:00,Facebook,2666,I hope that this day will come soon.,https://www.facebook.com/lgbtun/posts/1118105104932511,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-07-28,23:00:00,Facebook,2664,"""It's juuuust playing, I'm totz straight""... Stop kidding yourself, we all know you wanna try a girl!😉",https://www.facebook.com/lgbtun/posts/1054770284599327,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2017-03-28,11:07:16,Facebook,2634,"But most of all, all these people are confused by ignorance of some bigoted individuals.",https://www.facebook.com/lgbtun/posts/1278490312227322,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2015-08-03,10:47:15,Facebook,2611,"Discrimination runs rampant in too many people in this country - and it comes in too many forms. Ok! I just noticed one interesting thing… The kids that need foster care come from heterosexual families. So I think the straights should be banned from being foster parents! A Kansas Department of Children and Families official said that the state will continue to allow qualified single adults to serve as foster parents for abused and neglected children, but she said her agency isn’t ready to say whether it will allow married same-sex couples to do so. Oh God... Just because your gay doesn't make you any less of a human or any less deserving of any right afforded to anyone else! Anyone who believes that a gay person is below a straight person needs treatment! It is time for this freaking discrimination to end! They have no valid reasons for denying married gays from adopting and fostering kids. All they are doing is denying kids loving homes because of their own bigotry.",https://www.facebook.com/lgbtun/posts/865555526854138,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-08-12,14:53:42,Facebook,2589,"It's a shame that members of a community would discriminate against one another. Where is the love and support?!! Trans performer: NYC gay bar staff kicked me out for using women’s restroom A transgender performer says she was kicked out of a New York City gay bar Friday night after a cisgender women objected to her presence in the women’s restroom. xxxxxxx xxxxxxx, who was at Boots and Saddle to support a friend who was performing, says a security guard told her that the cisgender woman’s comfort was more important than her right to use the bathroom. There are so many ways in which people might be at a disadvantage within this society, and tearing each other down does not help! I've been in many a gay bars where the MEN use the womens facility. Never once bothered me. Let Trans folks use the bathroom, damnit!! People need to mind their own business so other people can do their business!!",https://www.facebook.com/lgbtun/posts/1065453586864330,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-08-11,18:32:00,Facebook,2585,Haha I'm on standBI! 😔,https://www.facebook.com/lgbtun/posts/1063290657080623,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-10-01,13:50:01,Facebook,2581,"Question is ""Who Wouldn't?""... Oh yeah... Bigots!",https://www.facebook.com/lgbtun/posts/1105839306159091,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2015-11-30,15:15:00,Facebook,2563,This touch my heart :') A parents that accepts their child and loves them unconditionally is the best kind of parent....,https://www.facebook.com/lgbtun/posts/916601321749558,GMT-0500 
Facebook.Com/Lgtbun,LGBT United,0,2016-06-12,06:51:45,Facebook,2549,"Recent mass shooting at Orlando (Florida) gay nightclub is another striking instance of homophobic hate crimes becoming a viral trend threatening lives of thousands of innocent people. Stay strong, Orlando! Don't give up on your unalienable rights! We are praying for you!",https://www.facebook.com/lgbtun/posts/1026171397459216,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-08-22,13:10:00,Facebook,2547,Plot twist: you understand you're bi and now you're allowed girls in your room!😉😂😂,https://www.facebook.com/lgbtun/posts/1072703906139298,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-11-18,10:58:00,Facebook,2542,"It's not called being gay,its being called FABULOUS!😉🌈",https://www.facebook.com/lgbtun/posts/1148882768521411,GMT-0500 
Facebook.Com/Lgtbun,LGBT United,0,2016-08-29,23:00:00,Facebook,2536,When this hypocrisy was pointed out👏🏻,https://www.facebook.com/lgbtun/posts/1079310185478670,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-06-20,19:12:00,Facebook,2534,We support family values! Do you agree?,https://www.facebook.com/lgbtun/posts/1029986017077754,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-05-24,09:39:44,Facebook,2533,"Filed under CAN EVERYONE REALISE THIS, PLEASE",https://www.facebook.com/lgbtun/posts/1015122985230724,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-10-20,03:38:01,Facebook,2471,Rainbow flag🌈 did you know?,https://www.facebook.com/lgbtun/posts/1118120388264316,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-07-30,22:57:01,Facebook,2465,"We live in a world where punching the ""shy guy's"" face would be considered the normal thing to do... But this is just common fucking courtesy!! Why is it so hard just to be nice??",https://www.facebook.com/lgbtun/posts/1054770521265970,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-11-11,20:57:00,Facebook,2457,"Uhhh if Manny Mua was my son, I'd be flipping out at having such FABULOUS prodigy 😍❤️",https://www.facebook.com/lgbtun/posts/1142301532512868,GMT-0500 
Facebook.Com/Lgtbun,LGBT United,0,2016-07-16,14:12:05,Facebook,2450,Some basic reasons why we love the gays😂😉,https://www.facebook.com/lgbtun/posts/1046956302047392,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-08-18,19:05:00,Facebook,2422,"If that is your husband, don't worry! Everyone is just jealous! ❤️",https://www.facebook.com/lgbtun/posts/1069446006465088,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-05-17,14:20:00,Facebook,2412,The teacher probably voted for Cruz... Weeeeell it's our choice to call the teacher Mrs Twatwaffle the Thundercunt! 😔,https://www.facebook.com/lgbtun/posts/1011125168963839,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-05-27,09:44:40,Facebook,2409,One of the best thing you can do to the Westboro Baptist Church…😂👍🏻🏻,https://www.facebook.com/lgbtun/posts/1016788785064144,GMT-0400 
Facebook.Com/Lgtbun,LGBT United,0,2016-11-22,10:50:00,Facebook,2396,"Dear linebacker, you are a beautiful person with a bright future ahead!❤️",https://www.facebook.com/lgbtun/posts/1152729544803400,GMT-0500 
